targetid,ordernumber,organism,species,sample_id,sample_id_old,site,annotation,orig_x,orig_y,orig_z,world_x,world_y,world_z,agisoft_x,agisoft_y,agisoft_z,clone_lineage,clade,shape_id,lat,lon
3690960,DMadr24-8994,Madracis,-,DH0001_MMIR_SNA,DH0001_MMIR_SNA_SHA,Snake Bay,A,-33.4312,-228.153,34.0232,-13.78526594,4.182237389,-8.468810354,-33.4312,-228.153,34.0232,1,Major,30_sna,12.138986,-68.997639
3691535,DMadr24-8994,Madracis,-,DH0001_MMIR_SNA,DH0001_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,1,Major,30_sna,12.138986,-68.997639
3690968,DMadr24-8994,Madracis,-,DH0002_MMIR_SNA,DH0002_MMIR_SNA_SHA,Snake Bay,B,-34.2452,-227.61,33.6376,-14.24834678,4.516906052,-8.738141377,-34.2452,-227.61,33.6376,2,Major,30_sna,12.138986,-68.997639
3691543,DMadr24-8994,Madracis,-,DH0002_MMIR_SNA,DH0002_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,2,Major,30_sna,12.138986,-68.997639
3690976,DMadr24-8994,Madracis,-,DH0003_MMIR_SNA,DH0003_MMIR_SNA_SHA,Snake Bay,C,-35.7608,-228.147,34.0095,-15.17435424,4.178386944,-8.636298553,-35.7608,-228.147,34.0095,3,Major,30_sna,12.138986,-68.997639
3691551,DMadr24-8994,Madracis,-,DH0003_MMIR_SNA,DH0003_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,3,Major,30_sna,12.138986,-68.997639
3690984,DMadr24-8994,Madracis,-,DH0004_MMIR_SNA,DH0004_MMIR_SNA_SHA,Snake Bay,D,-32.8539,-228.75,34.0687,-13.43984802,3.824718722,-8.419969997,-32.8539,-228.75,34.0687,3,Major,30_sna,12.138986,-68.997639
3690992,DMadr24-8994,Madracis,-,DH0005_MMIR_SNA,DH0005_MMIR_SNA_SHA,Snake Bay,E,-34.14025888,-229.1076952,34.96781585,-14.26626047,3.578494944,-7.982903917,-34.14025888,-229.1076952,34.96781585,3,Major,30_sna,12.138986,-68.997639
3691000,DMadr24-8994,Madracis,-,DH0006_MMIR_SNA,DH0006_MMIR_SNA_SHA,Snake Bay,F,-35.7034,-229.611,35.2992,-15.21809989,3.261257579,-7.907455862,-35.7034,-229.611,35.2992,3,Major,30_sna,12.138986,-68.997639
3705675,DMadr24-8994,Madracis,-,DH0007_MMIR_SNA,DH0007_MMIR_SNA_SHA,Snake Bay,G,-37.0251,-230.074,35.1485,-15.9932718,2.983665502,-8.101561182,-37.0251,-230.074,35.1485,3,Major,30_sna,12.138986,-68.997639
3705770,DMadr24-8994,Madracis,-,DH0007_MMIR_SNA,DH0007_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,3,Major,30_sna,12.138986,-68.997639
3705683,DMadr24-8994,Madracis,-,DH0008_MMIR_SNA,DH0008_MMIR_SNA_SHA,Snake Bay,H,-37.44289537,-231.6180937,35.64460421,-16.26586984,2.041015601,-7.880566081,-37.44289537,-231.6180937,35.64460421,4,Major,30_sna,12.138986,-68.997639
3705691,DMadr24-8994,Madracis,-,DH0009_MMIR_SNA,DH0009_MMIR_SNA_SHA,Snake Bay,I,-32.7001,-230.041,34.7672,-13.38692804,3.029653455,-8.03167966,-32.7001,-230.041,34.7672,0,Major,30_sna,12.138986,-68.997639
3705699,DMadr24-8994,Madracis,-,DH0010_MMIR_SNA,DH0010_MMIR_SNA_SHA,Snake Bay,J1,-34.2042,-230.496,36.1152,-14.373214,2.710684672,-7.344921806,-34.2042,-230.496,36.1152,3,Major,30_sna,12.138986,-68.997639
3705707,DMadr24-8994,Madracis,-,DH0011_MMIR_SNA,DH0011_MMIR_SNA_SHA,Snake Bay,K,-36.5559,-231.288,36.4594,-15.7944624,2.217233819,-7.324435511,-36.5559,-231.288,36.4594,3,Major,30_sna,12.138986,-68.997639
3705715,DMadr24-8994,Madracis,-,DH0012_MMIR_SNA,DH0012_MMIR_SNA_SHA,Snake Bay,L,-32.3602,-231.528,35.2897,-13.20962829,2.123004652,-7.741374429,-32.3602,-231.528,35.2897,3,Major,30_sna,12.138986,-68.997639
3705775,DMadr24-8994,Madracis,-,DH0012_MMIR_SNA,DH0012_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,3,Major,30_sna,12.138986,-68.997639
3690961,DMadr24-8994,Madracis,-,DH0013_MMIR_SNA,DH0013_MMIR_SNA_SHA,Snake Bay,M,-33.4973,-231.578,36.4218,-13.96497315,2.054760008,-7.146073192,-33.4973,-231.578,36.4218,6,Major,30_sna,12.138986,-68.997639
3691536,DMadr24-8994,Madracis,-,DH0013_MMIR_SNA,DH0013_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,6,Major,30_sna,12.138986,-68.997639
3690969,DMadr24-8994,Madracis,-,DH0014_MMIR_SNA,DH0014_MMIR_SNA_SHA,Snake Bay,N,-33.5947,-231.434,36.3758,-14.02093169,2.142201701,-7.175860875,-33.5947,-231.434,36.3758,0,Major,30_sna,12.138986,-68.997639
3691544,DMadr24-8994,Madracis,-,DH0014_MMIR_SNA,DH0014_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,0,Major,30_sna,12.138986,-68.997639
3690977,DMadr24-8994,Madracis,-,DH0015_MMIR_SNA,DH0015_MMIR_SNA_SHA,Snake Bay,O,-36.37111936,-232.0448965,36.63613001,-15.69110712,1.75849352,-7.229034513,-36.37111936,-232.0448965,36.63613001,3,Major,30_sna,12.138986,-68.997639
3691552,DMadr24-8994,Madracis,-,DH0015_MMIR_SNA,DH0015_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,3,Major,30_sna,12.138986,-68.997639
3690985,DMadr24-8994,Madracis,-,DH0016_MMIR_SNA,DH0016_MMIR_SNA_SHA,Snake Bay,P1,-37.3515,-232.757,36.3263,-16.25007468,1.337477315,-7.502027526,-37.3515,-232.757,36.3263,4,Major,30_sna,12.138986,-68.997639
3690993,DMadr24-8994,Madracis,-,DH0017_MMIR_SNA,DH0017_MMIR_SNA_SHA,Snake Bay,Q,-34.3662,-234.136,36.4808,-14.47000171,0.515726603,-7.246677447,-34.3662,-234.136,36.4808,4,Major,30_sna,12.138986,-68.997639
3691001,DMadr24-8994,Madracis,-,DH0018_MMIR_SNA,DH0018_MMIR_SNA_SHA,Snake Bay,R,-46.8011,-226.9,35.3571,-21.86209386,4.848103258,-8.551954444,-46.8011,-226.9,35.3571,8,Major,37_sna,12.138986,-68.997639
3705676,DMadr24-8994,Madracis,-,DH0019_MMIR_SNA,DH0019_MMIR_SNA_SHA,Snake Bay,S,-63.5114,-231.648,38.6109,-32.02206639,1.844885782,-7.898624143,-63.5114,-231.648,38.6109,9,Major,38_sna,12.138986,-68.997639
3705782,DMadr24-8994,Madracis,-,DH0019_MMIR_SNA,DH0019_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,9,Major,38_sna,12.138986,-68.997639
3705684,DMadr24-8994,Madracis,-,DH0020_MMIR_SNA,DH0020_MMIR_SNA_SHA,Snake Bay,T,-84.2091,-228.807,39.9465,-44.48204764,3.438451455,-8.435125071,-84.2091,-228.807,39.9465,177,Minor,39_sna,12.138986,-68.997639
3705692,DMadr24-8994,Madracis,-,DH0021_MMIR_SNA,DH0021_MMIR_SNA_SHA,Snake Bay,U,-84.1765,-226.61,39.0034,-44.41324056,4.785006794,-8.929402043,-84.1765,-226.61,39.0034,177,Minor,40_sna,12.138986,-68.997639
3705700,DMadr24-8994,Madracis,-,DH0022_MMIR_SNA,DH0022_MMIR_SNA_SHA,Snake Bay,V,-86.26,-226.661,39.7135,-45.70447351,4.725795347,-8.650409148,-86.26,-226.661,39.7135,177,Minor,40_sna,12.138986,-68.997639
3705708,DMadr24-8994,Madracis,-,DH0023_MMIR_SNA,DH0023_MMIR_SNA_SHA,Snake Bay,W,-89.5022,-226.688,39.6885,-47.63707911,4.699413445,-8.888099111,-89.5022,-226.688,39.6885,177,Minor,42_sna,12.138986,-68.997639
3705716,DMadr24-8994,Madracis,-,DH0024_MMIR_SNA,DH0024_MMIR_SNA_SHA,Snake Bay,X,-88.2186,-228.049,40.2738,-46.90185267,3.869617588,-8.491999624,-88.2186,-228.049,40.2738,177,Minor,41_sna,12.138986,-68.997639
3705787,DMadr24-8994,Madracis,-,DH0024_MMIR_SNA,DH0024_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,177,Minor,41_sna,12.138986,-68.997639
3690962,DMadr24-8994,Madracis,-,DH0025_MMIR_SNA,DH0025_MMIR_SNA_SHA,Snake Bay,Y,-90.3107,-228.945,40.659,-48.17029564,3.313416973,-8.432407089,-90.3107,-228.945,40.659,10,Major,43_sna,12.138986,-68.997639
3691537,DMadr24-8994,Madracis,-,DH0025_MMIR_SNA,DH0025_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,10,Major,43_sna,12.138986,-68.997639
3690970,DMadr24-8994,Madracis,-,DH0026_MMIR_SNA,DH0026_MMIR_SNA_SHA,Snake Bay,Z,-91.9678,-229.205,41.2809,-49.19967151,3.132966808,-8.183011837,-91.9678,-229.205,41.2809,10,Major,44_sna,12.138986,-68.997639
3691545,DMadr24-8994,Madracis,-,DH0026_MMIR_SNA,DH0026_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,10,Major,44_sna,12.138986,-68.997639
3690978,DMadr24-8994,Madracis,-,DH0027_MMIR_SNA,DH0027_MMIR_SNA_SHA,Snake Bay,A1,-88.4392,-240.129,43.5852,-47.17701668,-3.477458614,-6.893946863,-88.4392,-240.129,43.5852,11,Major,13_sna,12.138986,-68.997639
3691553,DMadr24-8994,Madracis,-,DH0027_MMIR_SNA,DH0027_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,11,Major,13_sna,12.138986,-68.997639
3690986,DMadr24-8994,Madracis,-,DH0028_MMIR_SNA,DH0028_MMIR_SNA_SHA,Snake Bay,B1,-89.6385,-240.602,43.7797,-47.9026357,-3.771129292,-6.874256476,-89.6385,-240.602,43.7797,11,Major,16_sna,12.138986,-68.997639
3690994,DMadr24-8994,Madracis,-,DH0029_MMIR_SNA,DH0029_MMIR_SNA_SHA,Snake Bay,D1,-91.1997,-240.437,45.2569,-48.93602975,-3.722338168,-6.095928019,-91.1997,-240.437,45.2569,11,Major,13_sna,12.138986,-68.997639
3691002,DMadr24-8994,Madracis,-,DH0030_MMIR_SNA,DH0030_MMIR_SNA_SHA,Snake Bay,E1,-91.3495,-241.789,45.3863,-49.02502119,-4.537716552,-6.069384458,-91.3495,-241.789,45.3863,11,Major,13_sna,12.138986,-68.997639
3705677,DMadr24-8994,Madracis,-,DH0031_MMIR_SNA,DH0031_MMIR_SNA_SHA,Snake Bay,F1,-89.2933,-242.497,45.6996,-47.81471152,-4.964961276,-5.763007765,-89.2933,-242.497,45.6996,12,Major,13_sna,12.138986,-68.997639
3705794,DMadr24-8994,Madracis,-,DH0031_MMIR_SNA,DH0031_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,12,Major,13_sna,12.138986,-68.997639
3705685,DMadr24-8994,Madracis,-,DH0032_MMIR_SNA,DH0032_MMIR_SNA_SHA,Snake Bay,G1,-87.7403,-243.312,45.3462,-46.85843587,-5.43781721,-5.891577941,-87.7403,-243.312,45.3462,11,Major,13_sna,12.138986,-68.997639
3705693,DMadr24-8994,Madracis,-,DH0033_MMIR_SNA,DH0033_MMIR_SNA_SHA,Snake Bay,H1,-85.5806,-243.471,44.4443,-45.50722307,-5.498477359,-6.285913627,-85.5806,-243.471,44.4443,1,Major,15_sna,12.138986,-68.997639
3705701,DMadr24-8994,Madracis,-,DH0034_MMIR_SNA,DH0034_MMIR_SNA_SHA,Snake Bay,I1,-84.6371,-242.871,44.0797,-44.92349281,-5.124323992,-6.420698234,-84.6371,-242.871,44.0797,1,Major,NA,12.138986,-68.997639
3705709,DMadr24-8994,Madracis,-,DH0035_MMIR_SNA,DH0035_MMIR_SNA_SHA,Snake Bay,I1,-84.6371,-242.871,44.0797,-44.92349281,-5.124323992,-6.420698234,-84.6371,-242.871,44.0797,1,Major,NA,12.138986,-68.997639
3705717,DMadr24-8994,Madracis,-,DH0036_MMIR_SNA,DH0036_MMIR_SNA_SHA,Snake Bay,J2,-86.1718,-245.01,44.9796,-45.88599324,-6.439849035,-6.053281544,-86.1718,-245.01,44.9796,1,Major,13_sna,12.138986,-68.997639
3705799,DMadr24-8994,Madracis,-,DH0036_MMIR_SNA,DH0036_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,1,Major,13_sna,12.138986,-68.997639
3690963,DMadr24-8994,Madracis,-,DH0037_MMIR_SNA,DH0037_MMIR_SNA_SHA,Snake Bay,L1,-87.782,-244.485,45.3292,-46.87416211,-6.14101472,-5.939539199,-87.782,-244.485,45.3292,11,Major,13_sna,12.138986,-68.997639
3691538,DMadr24-8994,Madracis,-,DH0037_MMIR_SNA,DH0037_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,11,Major,13_sna,12.138986,-68.997639
3690971,DMadr24-8994,Madracis,-,DH0038_MMIR_SNA,DH0038_MMIR_SNA_SHA,Snake Bay,M1,-90.0985,-243.833,45.736,-48.28852009,-5.770128542,-5.836282071,-90.0985,-243.833,45.736,1,Major,13_sna,12.138986,-68.997639
3691546,DMadr24-8994,Madracis,-,DH0038_MMIR_SNA,DH0038_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,1,Major,13_sna,12.138986,-68.997639
3690979,DMadr24-8994,Madracis,-,DH0039_MMIR_SNA,DH0039_MMIR_SNA_SHA,Snake Bay,Q1,-90.8766,-245.268,46.0512,-48.76450174,-6.64306049,-5.744508822,-90.8766,-245.268,46.0512,11,Major,NA,12.138986,-68.997639
3691554,DMadr24-8994,Madracis,-,DH0039_MMIR_SNA,DH0039_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,11,Major,NA,12.138986,-68.997639
3690987,DMadr24-8994,Madracis,-,DH0040_MMIR_SNA,DH0040_MMIR_SNA_SHA,Snake Bay,N1,-87.9798,-246.588,46.1269,-47.03226035,-7.427325952,-5.54041786,-87.9798,-246.588,46.1269,12,Major,13_sna,12.138986,-68.997639
3690995,DMadr24-8994,Madracis,-,DH0041_MMIR_SNA,DH0041_MMIR_SNA_SHA,Snake Bay,O1,-86.3496,-245.785,46.1121,-46.06404684,-6.939726825,-5.413678009,-86.3496,-245.785,46.1121,1,Major,13_sna,12.138986,-68.997639
3691003,DMadr24-8994,Madracis,-,DH0042_MMIR_SNA,DH0042_MMIR_SNA_SHA,Snake Bay,R1,-84.783,-245.972,45.0163,-45.05329674,-7.013289728,-5.965006819,-84.783,-245.972,45.0163,1,Major,13_sna,12.138986,-68.997639
3705678,DMadr24-8994,Madracis,-,DH0043_MMIR_SNA,DH0043_MMIR_SNA_SHA,Snake Bay,S1,-88.3712,-247.861,46.3653,-47.27337864,-8.199448852,-5.463104753,-88.3712,-247.861,46.3653,11,Major,13_sna,12.138986,-68.997639
3705806,DMadr24-8994,Madracis,-,DH0043_MMIR_SNA,DH0043_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,11,Major,13_sna,12.138986,-68.997639
3705686,DMadr24-8994,Madracis,-,DH0044_MMIR_SNA,DH0044_MMIR_SNA_SHA,Snake Bay,T1,-89.39450361,-248.3255959,46.78671701,-47.90952307,-8.49438255,-5.295888091,-89.39450361,-248.3255959,46.78671701,11,Major,13_sna,12.138986,-68.997639
3705694,DMadr24-8994,Madracis,-,DH0045_MMIR_SNA,DH0045_MMIR_SNA_SHA,Snake Bay,U1,-90.7738,-250.104,47.0726,-48.73987494,-9.574429338,-5.272987573,-90.7738,-250.104,47.0726,1,Major,13_sna,12.138986,-68.997639
3705702,DMadr24-8994,Madracis,-,DH0046_MMIR_SNA,DH0046_MMIR_SNA_SHA,Snake Bay,V1,-88.5165,-249.607,46.5766,-47.3625862,-9.253625658,-5.39919473,-88.5165,-249.607,46.5766,1,Major,13_sna,12.138986,-68.997639
3705710,DMadr24-8994,Madracis,-,DH0047_MMIR_SNA,DH0047_MMIR_SNA_SHA,Snake Bay,W1,-86.49019356,-249.2813024,46.33696257,-46.13944166,-9.044143496,-5.393552345,-86.49019356,-249.2813024,46.33696257,1,Major,14_sna,12.138986,-68.997639
3705718,DMadr24-8994,Madracis,-,DH0048_MMIR_SNA,DH0048_MMIR_SNA_SHA,Snake Bay,X1,-90.2661,-251.153,47.3513,-48.44881081,-10.21038482,-5.103420126,-90.2661,-251.153,47.3513,1,Major,13_sna,12.138986,-68.997639
3705811,DMadr24-8994,Madracis,-,DH0048_MMIR_SNA,DH0048_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,1,Major,13_sna,12.138986,-68.997639
3690964,DMadr24-8994,Madracis,-,DH0049_MMIR_SNA,DH0049_MMIR_SNA_SHA,Snake Bay,Y1,-88.5073,-251.072,47.0678,-47.38061724,-10.1472438,-5.149528334,-88.5073,-251.072,47.0678,11,Major,13_sna,12.138986,-68.997639
3691539,DMadr24-8994,Madracis,-,DH0049_MMIR_SNA,DH0049_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,11,Major,13_sna,12.138986,-68.997639
3690972,DMadr24-8994,Madracis,-,DH0050_MMIR_SNA,DH0050_MMIR_SNA_SHA,Snake Bay,Z1,-86.8726,-251.23,47.0773,-46.4048263,-10.23678262,-5.03665359,-86.8726,-251.23,47.0773,11,Major,13_sna,12.138986,-68.997639
3691547,DMadr24-8994,Madracis,-,DH0050_MMIR_SNA,DH0050_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,11,Major,13_sna,12.138986,-68.997639
3690980,DMadr24-8994,Madracis,-,DH0051_MMIR_SNA,DH0051_MMIR_SNA_SHA,Snake Bay,A2,-85.6283,-251.63,47.1473,-45.66444927,-10.47463202,-4.921670983,-85.6283,-251.63,47.1473,13,Major,11_sna,12.138986,-68.997639
3690988,DMadr24-8994,Madracis,-,DH0052_MMIR_SNA,DH0052_MMIR_SNA_SHA,Snake Bay,B2,-82.2147,-252.385,46.0006,-43.5443226,-10.88110164,-5.393808187,-82.2147,-252.385,46.0006,14,Major,10_sna,12.138986,-68.997639
3690996,DMadr24-8994,Madracis,-,DH0053_MMIR_SNA,DH0053_MMIR_SNA_SHA,Snake Bay,C1,-86.61208313,-253.3643712,47.05462052,-46.23329154,-11.51542414,-5.095972491,-86.61208313,-253.3643712,47.05462052,13,Major,9_sna,12.138986,-68.997639
3691004,DMadr24-8994,Madracis,-,DH0054_MMIR_SNA,DH0054_MMIR_SNA_SHA,Snake Bay,D2,-86.5005,-254.756,47.0671,-46.15808039,-12.35013532,-5.12239007,-86.5005,-254.756,47.0671,13,Major,7_sna,12.138986,-68.997639
3705679,DMadr24-8994,Madracis,-,DH0055_MMIR_SNA,DH0055_MMIR_SNA_SHA,Snake Bay,E2,-84.4126,-255.407,46.8401,-44.8923904,-12.72665932,-5.134121791,-84.4126,-255.407,46.8401,1,Major,8_sna,12.138986,-68.997639
3705818,DMadr24-8994,Madracis,-,DH0055_MMIR_SNA,DH0055_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,1,Major,8_sna,12.138986,-68.997639
3705687,DMadr24-8994,Madracis,-,DH0056_MMIR_SNA,DH0056_MMIR_SNA_SHA,Snake Bay,F2,-54.3229,-235.637,39.2075,-26.55315177,-0.534855705,-7.032917684,-54.3229,-235.637,39.2075,0,Major,25_sna,12.138986,-68.997639
3705695,DMadr24-8994,Madracis,-,DH0057_MMIR_SNA,DH0057_MMIR_SNA_SHA,Snake Bay,G2,-44.1261,-240.842,39.0838,-20.42520293,-3.618661372,-6.563677511,-44.1261,-240.842,39.0838,16,Major,24_sna,12.138986,-68.997639
3705703,DMadr24-8994,Madracis,-,DH0058_MMIR_SNA,DH0058_MMIR_SNA_SHA,Snake Bay,H2,-42.75216491,-240.198556,39.00392964,-19.6043667,-3.225652211,-6.498018154,-42.75216491,-240.198556,39.00392964,10,Major,24_sna,12.138986,-68.997639
3705711,DMadr24-8994,Madracis,-,DH0059_MMIR_SNA,DH0059_MMIR_SNA_SHA,Snake Bay,I2,-41.2889,-240.54,39.1158,-18.73659694,-3.428912824,-6.341345896,-41.2889,-240.54,39.1158,10,Major,24_sna,12.138986,-68.997639
3705719,DMadr24-8994,Madracis,-,DH0060_MMIR_SNA,DH0060_MMIR_SNA_SHA,Snake Bay,J3,-40.30439014,-240.4648011,38.59342801,-18.1140589,-3.364604168,-6.582990984,-40.30439014,-240.4648011,38.59342801,10,Major,24_sna,12.138986,-68.997639
3705823,DMadr24-8994,Madracis,-,DH0060_MMIR_SNA,DH0060_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,10,Major,24_sna,12.138986,-68.997639
3690965,DMadr24-8994,Madracis,-,DH0061_MMIR_SNA,DH0061_MMIR_SNA_SHA,Snake Bay,K1,-40.75911268,-241.9004004,39.14401747,-18.41314594,-4.24395937,-6.328820089,-40.75911268,-241.9004004,39.14401747,11,Major,24_sna,12.138986,-68.997639
3691540,DMadr24-8994,Madracis,-,DH0061_MMIR_SNA,DH0061_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,11,Major,24_sna,12.138986,-68.997639
3690973,DMadr24-8994,Madracis,-,DH0062_MMIR_SNA,DH0062_MMIR_SNA_SHA,Snake Bay,K1,-40.75911268,-241.9004004,39.14401747,-18.41314594,-4.24395937,-6.328820089,-40.75911268,-241.9004004,39.14401747,11,Major,24_sna,12.138986,-68.997639
3691548,DMadr24-8994,Madracis,-,DH0062_MMIR_SNA,DH0062_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,11,Major,24_sna,12.138986,-68.997639
3690981,DMadr24-8994,Madracis,-,DH0063_MMIR_SNA,DH0063_MMIR_SNA_SHA,Snake Bay,L2,-42.58243873,-241.7291514,39.21478324,-19.50704807,-4.149550613,-6.406382224,-42.58243873,-241.7291514,39.21478324,17,Major,24_sna,12.138986,-68.997639
3690989,DMadr24-8994,Madracis,-,DH0064_MMIR_SNA,DH0064_MMIR_SNA_SHA,Snake Bay,M2,-44.4979,-242.252,39.8906,-20.69246429,-4.490170552,-6.150383451,-44.4979,-242.252,39.8906,18,Major,24_sna,12.138986,-68.997639
3690997,DMadr24-8994,Madracis,-,DH0065_MMIR_SNA,DH0065_MMIR_SNA_SHA,Snake Bay,N2,-45.805,-242.458,39.7619,-21.46217726,-4.614231741,-6.322715798,-45.805,-242.458,39.7619,10,Major,23_sna,12.138986,-68.997639
3691005,DMadr24-8994,Madracis,-,DH0066_MMIR_SNA,DH0066_MMIR_SNA_SHA,Snake Bay,O2,-44.2893,-243.694,40.172,-20.57736709,-5.362942121,-6.011403874,-44.2893,-243.694,40.172,18,Major,24_sna,12.138986,-68.997639
3705680,DMadr24-8994,Madracis,-,DH0067_MMIR_SNA,DH0067_MMIR_SNA_SHA,Snake Bay,P3,-43.2124,-244.03,40.121,-19.92905376,-5.559290793,-5.978081465,-43.2124,-244.03,40.121,18,Major,24_sna,12.138986,-68.997639
3705830,DMadr24-8994,Madracis,-,DH0067_MMIR_SNA,DH0067_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,18,Major,24_sna,12.138986,-68.997639
3705688,DMadr24-8994,Madracis,-,DH0068_MMIR_SNA,DH0068_MMIR_SNA_SHA,Snake Bay,Q2,-40.95375061,-244.1805472,40.00368947,-18.5723773,-5.638397699,-5.897833567,-40.95375061,-244.1805472,40.00368947,10,Major,24_sna,12.138986,-68.997639
3705696,DMadr24-8994,Madracis,-,DH0069_MMIR_SNA,DH0069_MMIR_SNA_SHA,Snake Bay,R2,-44.684,-247.459,40.9593,-20.84091065,-7.646481098,-5.681517456,-44.684,-247.459,40.9593,10,Major,1_sna,12.138986,-68.997639
3705704,DMadr24-8994,Madracis,-,DH0070_MMIR_SNA,DH0070_MMIR_SNA_SHA,Snake Bay,S2,-44.4406,-248.469,40.7087,-20.67170556,-8.243846204,-5.844306463,-44.4406,-248.469,40.7087,10,Major,1_sna,12.138986,-68.997639
3705712,DMadr24-8994,Madracis,-,DH0071_MMIR_SNA,DH0071_MMIR_SNA_SHA,Snake Bay,U2,-50.7037,-243.451,40.467,-24.42636925,-5.247814652,-6.267541161,-50.7037,-243.451,40.467,6,Major,22_sna,12.138986,-68.997639
3705720,DMadr24-8994,Madracis,-,DH0072_MMIR_SNA,DH0072_MMIR_SNA_SHA,Snake Bay,V2,-49.0348,-243.703,40.1572,-23.40775189,-5.383913374,-6.345406554,-49.0348,-243.703,40.1572,0,Major,27_sna,12.138986,-68.997639
3705835,DMadr24-8994,Madracis,-,DH0072_MMIR_SNA,DH0072_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,0,Major,27_sna,12.138986,-68.997639
3690966,DMadr24-8994,Madracis,-,DH0073_MMIR_SNA,DH0073_MMIR_SNA_SHA,Snake Bay,W2,-50.5582,-243.383,40.4519,-24.33898853,-5.206077482,-6.264549987,-50.5582,-243.383,40.4519,3,Major,22_sna,12.138986,-68.997639
3691541,DMadr24-8994,Madracis,-,DH0073_MMIR_SNA,DH0073_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,3,Major,22_sna,12.138986,-68.997639
3690974,DMadr24-8994,Madracis,-,DH0074_MMIR_SNA,DH0074_MMIR_SNA_SHA,Snake Bay,X2,-55.3613,-239.504,40.0192,-27.20173529,-2.882490142,-6.735604846,-55.3613,-239.504,40.0192,3,Major,26_sna,12.138986,-68.997639
3691549,DMadr24-8994,Madracis,-,DH0074_MMIR_SNA,DH0074_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,3,Major,26_sna,12.138986,-68.997639
3690982,DMadr24-8994,Madracis,-,DH0075_MMIR_SNA,DH0075_MMIR_SNA_SHA,Snake Bay,Y2,-59.59870808,-242.1217592,41.52394453,-29.81483094,-4.51269059,-6.207070082,-59.59870808,-242.1217592,41.52394453,9,Major,21_sna,12.138986,-68.997639
3690990,DMadr24-8994,Madracis,-,DH0076_MMIR_SNA,DH0076_MMIR_SNA_SHA,Snake Bay,Z2,-59.6156,-243.334,41.7887,-29.83470665,-5.247906384,-6.086597625,-59.6156,-243.334,41.7887,20,Major,20_sna,12.138986,-68.997639
3690998,DMadr24-8994,Madracis,-,DH0077_MMIR_SNA,DH0077_MMIR_SNA_SHA,Snake Bay,A3,-65.0838,-243.638,42.5538,-33.14748597,-5.471969173,-6.01411601,-65.0838,-243.638,42.5538,9,Major,17_sna,12.138986,-68.997639
3691006,DMadr24-8994,Madracis,-,DH0078_MMIR_SNA,DH0078_MMIR_SNA_SHA,Snake Bay,B3,-64.6939,-245.137,42.9307,-32.93033978,-6.381220712,-5.807511905,-64.6939,-245.137,42.9307,9,Major,17_sna,12.138986,-68.997639
3705681,DMadr24-8994,Madracis,-,DH0079_MMIR_SNA,DH0079_MMIR_SNA_SHA,Snake Bay,C2,-66.1515,-243.004,41.9411,-33.74706917,-5.076671024,-6.433438626,-66.1515,-243.004,41.9411,9,Major,19_sna,12.138986,-68.997639
3705842,DMadr24-8994,Madracis,-,DH0079_MMIR_SNA,DH0079_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,9,Major,19_sna,12.138986,-68.997639
3705689,DMadr24-8994,Madracis,-,DH0080_MMIR_SNA,DH0080_MMIR_SNA_SHA,Snake Bay,D3,-65.9049,-243.672,42.3284,-33.62179787,-5.488283021,-6.205670374,-65.9049,-243.672,42.3284,9,Major,17_sna,12.138986,-68.997639
3705697,DMadr24-8994,Madracis,-,DH0081_MMIR_SNA,DH0081_MMIR_SNA_SHA,Snake Bay,E3,-66.8421,-245.009,42.8142,-34.20501314,-6.30815719,-6.020203454,-66.8421,-245.009,42.8142,9,Major,18_sna,12.138986,-68.997639
